1399945,1741287840,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399946,1741287900,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399947,1741287960,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399948,1741288020,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399949,1741288080,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399950,1741288140,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399951,1741288200,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399952,1741288260,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399953,1741288320,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399954,1741288380,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399955,1741288440,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1392222,1776982800,BTC,2500,2500,0.4722,-9.2067,0.0009,nan,-15996.8457,1323890,0.4649,-7948.42,366.0120
1399956,1741288500,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399957,1741288560,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399958,1741288620,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399959,1741288680,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399960,1741288740,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399961,1741288800,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399962,1741288860,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399963,1741288920,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399964,1741288980,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399965,1741289040,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399966,1741289100,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399967,1741289160,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399968,1741289220,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399969,1741289280,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399970,1741289340,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399971,1741289400,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399972,1741289460,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1392223,1776982860,BTC,2500,2500,0.4722,-9.2067,0.0009,nan,-15996.8262,1323891,0.4649,-7948.41,366.0120
1399973,1741289520,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399974,1741289580,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399975,1741289640,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399976,1741289700,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399977,1741289760,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399978,1741289820,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399979,1741289880,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399980,1741289940,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399981,1741290000,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399982,1741290060,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399983,1741290120,BTC,1586,206951,-0.1473,-0.0986,-0.0703,nan,0.0000,0,0.0000,0.00,0.0175
1399984,1741290180,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399985,1741290240,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399986,1741290300,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399987,1741290360,BTC,1586,206951,-0.1473,-0.0986,-0.0703,nan,0.0000,0,0.0000,0.00,0.0175
1399988,1741290420,BTC,1586,206951,-0.1473,-0.0986,-0.0703,nan,0.0000,0,0.0000,0.00,0.0175
1392224,1776982920,BTC,2500,2500,0.4722,-9.2067,0.0009,nan,-15996.8066,1323892,0.4649,-7948.40,366.0120
1399989,1741290480,BTC,1586,206951,-0.1473,-0.0986,-0.0703,nan,0.0000,0,0.0000,0.00,0.0175
1399990,1741290540,BTC,1586,206951,-0.1473,-0.0986,-0.0703,nan,0.0000,0,0.0000,0.00,0.0175
1399991,1741290600,BTC,1586,206951,-0.1473,-0.0986,-0.0703,nan,0.0000,0,0.0000,0.00,0.0175
1399992,1741290660,BTC,1586,206951,-0.1473,-0.0986,-0.0703,nan,0.0000,0,0.0000,0.00,0.0175
1399993,1741290720,BTC,1586,206951,-0.1473,-0.0986,-0.0703,nan,0.0000,0,0.0000,0.00,0.0175
1399994,1741290780,BTC,1586,206951,-0.1473,-0.0986,-0.0703,nan,0.0000,0,0.0000,0.00,0.0175
1399995,1741290840,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399996,1741290900,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399997,1741290960,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399998,1741291020,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1399999,1741291080,BTC,1586,206951,-0.1473,-0.0986,-0.0703,nan,0.0000,0,0.0000,0.00,0.0175
1400000,1741291140,BTC,1586,206951,-0.1473,-0.0986,-0.0703,nan,0.0000,0,0.0000,0.00,0.0175
1392225,1776982980,BTC,2500,2500,0.4722,-9.2067,0.0009,nan,-15996.8457,1323893,0.4649,-7948.42,366.0120
1400001,1741291200,BTC,1586,206951,-0.1473,-0.0986,-0.0703,nan,0.0000,0,0.0000,0.00,0.0175
1400002,1741291260,BTC,1586,206951,-0.1473,-0.0986,-0.0703,nan,0.0000,0,0.0000,0.00,0.0175
1400003,1741291320,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400004,1741291380,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400005,1741291440,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400006,1741291500,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400007,1741291560,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400008,1741291620,BTC,1586,206951,-0.1473,-0.0986,-0.0703,nan,0.0000,0,0.0000,0.00,0.0175
1400009,1741291680,BTC,1586,206951,-0.1473,-0.0986,-0.0703,nan,0.0000,0,0.0000,0.00,0.0175
1400010,1741291740,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400011,1741291800,BTC,1586,206951,-0.1473,-0.0986,-0.0703,nan,0.0000,0,0.0000,0.00,0.0175
1400012,1741291860,BTC,1586,206951,-0.1473,-0.0986,-0.0703,nan,0.0000,0,0.0000,0.00,0.0175
1400013,1741291920,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400014,1741291980,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400015,1741292040,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400016,1741292100,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1392226,1776983040,BTC,2500,2500,0.4722,-9.2067,0.0009,nan,-15996.8857,1323894,0.4649,-7948.44,366.0120
1400017,1741292160,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400018,1741292220,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400019,1741292280,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400020,1741292340,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400021,1741292400,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400022,1741292460,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400023,1741292520,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400024,1741292580,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400025,1741292640,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400026,1741292700,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400027,1741292760,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400028,1741292820,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400029,1741292880,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400030,1741292940,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400031,1741293000,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400032,1741293060,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1392227,1776983100,BTC,2500,2500,0.4722,-9.2067,0.0009,nan,-15996.8662,1323895,0.4649,-7948.43,366.0120
1400033,1741293120,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400034,1741293180,BTC,1586,206951,-0.1473,-0.0986,-0.0703,nan,0.0000,0,0.0000,0.00,0.0175
1400035,1741293240,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400036,1741293300,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400037,1741293360,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400038,1741293420,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400039,1741293480,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400040,1741293540,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400041,1741293600,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400042,1741293660,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400043,1741293720,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400044,1741293780,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400045,1741293840,BTC,1586,206951,-0.1473,-0.0986,-0.0703,nan,0.0000,0,0.0000,0.00,0.0175
1400046,1741293900,BTC,1586,206951,-0.1473,-0.0986,-0.0703,nan,0.0000,0,0.0000,0.00,0.0175
1400047,1741293960,BTC,1586,206951,-0.1473,-0.0986,-0.0703,nan,0.0000,0,0.0000,0.00,0.0175
1400048,1741294020,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1392228,1776983160,BTC,2500,2500,0.4722,-9.2067,0.0009,nan,-15996.9053,1323896,0.4649,-7948.45,366.0120
1400049,1741294080,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400050,1741294140,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400051,1741294200,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400052,1741294260,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400053,1741294320,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400054,1741294380,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400055,1741294440,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400056,1741294500,BTC,1586,206951,-0.1473,-0.0986,-0.0703,nan,0.0000,0,0.0000,0.00,0.0175
1400057,1741294560,BTC,1586,206951,-0.1473,-0.0986,-0.0703,nan,0.0000,0,0.0000,0.00,0.0175
1400058,1741294620,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400059,1741294680,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400060,1741294740,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400061,1741294800,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400062,1741294860,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400063,1741294920,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1392229,1776983220,BTC,2500,2500,0.4722,-9.2067,0.0009,nan,-15996.9453,1323897,0.4649,-7948.47,366.0120
1400064,1741294980,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400065,1741295040,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400066,1741295100,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400067,1741295160,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400068,1741295220,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400069,1741295280,BTC,1586,206951,-0.1473,-0.0986,-0.0703,nan,0.0000,0,0.0000,0.00,0.0175
1400070,1741295340,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400071,1741295400,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400072,1741295460,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400073,1741295520,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400074,1741295580,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400075,1741295640,BTC,1586,206951,-0.1473,-0.0986,-0.0703,nan,0.0000,0,0.0000,0.00,0.0175
1392230,1776983280,BTC,2500,2500,0.4722,-9.2067,0.0009,nan,-15996.9844,1323898,0.4649,-7948.49,366.0120
1400076,1741295700,BTC,1586,206951,-0.1473,-0.0986,-0.0703,nan,0.0000,0,0.0000,0.00,0.0175
1400077,1741295760,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400078,1741295820,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400079,1741295880,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400080,1741295940,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400081,1741296000,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400082,1741296060,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400083,1741296120,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400084,1741296180,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400085,1741296240,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400086,1741296300,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400087,1741296360,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400088,1741296420,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400089,1741296480,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400090,1741296540,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400091,1741296600,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400092,1741296660,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1392231,1776983340,BTC,2500,2500,0.4722,-9.2067,0.0009,nan,-15997.0264,1323899,0.4649,-7948.51,366.0120
1400093,1741296720,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400094,1741296780,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400095,1741296840,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400096,1741296900,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400097,1741296960,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400098,1741297020,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400099,1741297080,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400100,1741297140,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400101,1741297200,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400102,1741297260,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400103,1741297320,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400104,1741297380,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400105,1741297440,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400106,1741297500,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400107,1741297560,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400108,1741297620,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1392232,1776983400,BTC,2500,2500,0.4722,-9.2067,0.0009,nan,-15997.0654,1323900,0.4649,-7948.53,366.0120
1400109,1741297680,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400110,1741297740,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400111,1741297800,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400112,1741297860,BTC,1586,206951,-0.1473,-0.0986,-0.0703,nan,0.0000,0,0.0000,0.00,0.0175
1400113,1741297920,BTC,1586,206951,-0.1473,-0.0986,-0.0703,nan,0.0000,0,0.0000,0.00,0.0175
1400114,1741297980,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400115,1741298040,BTC,1586,206951,-0.1473,-0.0986,-0.0703,nan,0.0000,0,0.0000,0.00,0.0175
1400116,1741298100,BTC,1586,206951,-0.1473,-0.0986,-0.0703,nan,0.0000,0,0.0000,0.00,0.0175
1400117,1741298160,BTC,1586,206951,-0.1473,-0.0986,-0.0703,nan,0.0000,0,0.0000,0.00,0.0175
1400118,1741298220,BTC,1586,206951,-0.1473,-0.0986,-0.0703,nan,0.0000,0,0.0000,0.00,0.0175
1400119,1741298280,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400120,1741298340,BTC,1586,206951,-0.1473,-0.0986,-0.0703,nan,0.0000,0,0.0000,0.00,0.0175
1400121,1741298400,BTC,1586,206951,-0.1473,-0.0986,-0.0703,nan,0.0000,0,0.0000,0.00,0.0175
1400122,1741298460,BTC,1586,206951,-0.1473,-0.0986,-0.0703,nan,0.0000,0,0.0000,0.00,0.0175
1400123,1741298520,BTC,1586,206951,-0.1473,-0.0986,-0.0703,nan,0.0000,0,0.0000,0.00,0.0175
1392233,1776983460,BTC,2500,2500,0.4722,-9.2067,0.0009,nan,-15997.1055,1323901,0.4649,-7948.55,366.0120
1400124,1741298580,BTC,1586,206951,-0.1473,-0.0986,-0.0703,nan,0.0000,0,0.0000,0.00,0.0175
1400125,1741298640,BTC,1586,206951,-0.1473,-0.0986,-0.0703,nan,0.0000,0,0.0000,0.00,0.0175
1400126,1741298700,BTC,1586,206951,-0.1473,-0.0986,-0.0703,nan,0.0000,0,0.0000,0.00,0.0175
1400127,1741298760,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400128,1741298820,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400129,1741298880,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400130,1741298940,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400131,1741299000,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400132,1741299060,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400133,1741299120,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400134,1741299180,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400135,1741299240,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400136,1741299300,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1392234,1776983520,BTC,2500,2500,0.4722,-9.2067,0.0009,nan,-15997.1455,1323902,0.4649,-7948.57,366.0120
1400137,1741299360,BTC,1586,206951,-0.1473,-0.0986,-0.0703,nan,0.0000,0,0.0000,0.00,0.0175
1400138,1741299420,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400139,1741299480,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400140,1741299540,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400141,1741299600,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400142,1741299660,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400143,1741299720,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400144,1741299780,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400145,1741299840,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400146,1741299900,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400147,1741299960,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400148,1741300020,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400149,1741300080,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400150,1741300140,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400151,1741300200,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400152,1741300260,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1392235,1776983580,BTC,2500,2500,0.4722,-9.2067,0.0009,nan,-15997.1250,1323903,0.4649,-7948.56,366.0120
1400153,1741300320,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400154,1741300380,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
1400155,1741300440,BTC,1586,206951,-0.1473,-0.0986,-0.0703,-nan,0.0000,0,0.0000,0.00,0.0175
